"word","freq"
"suffer",1.267
"sweeping",1.267
"cunt",1.265
"keith",1.265
"vanish",1.264
"president",1.263
"steel",1.263
"bearded",1.262
"crowned",1.262
"crumbs",1.262
"crust",1.262
"frowned",1.262
"hag",1.262
"howled",1.262
"raised",1.262
"schooled",1.262
"spike",1.262
"strap",1.262
"toothless",1.262
"crush",1.262
"gasoline",1.257
"keeping",1.256
"certain",1.253
"servants",1.25
"known",1.248
"driver",1.245
"africa",1.243
"cards",1.243
"manhattan",1.242
"dope",1.241
"pizza",1.241
"wood",1.241
"drivin'",1.24
"whore",1.239
"conscience",1.239
"nearly",1.237
"starter",1.236
"mom",1.236
"wings",1.235
"thursday",1.233
"birds",1.232
"plate",1.231
"garbage",1.231
"art",1.231
"sweetie",1.231
"cock",1.231
"tongue's",1.231
"cast",1.23
"breathe",1.23
"pie",1.229
"havin'",1.228
"asking",1.226
"blotting",1.226
"dyin'",1.226
"haunted",1.226
"holding",1.226
"oni've",1.226
"puerto",1.226
"rican",1.226
"shuffling",1.226
"starring",1.226
"flew",1.225
"apologize",1.223
"mood",1.222
"trick",1.22
"anger",1.218
"fist",1.218
"christmas",1.216
"ayou",1.215
"matters",1.215
"neglected",1.215
"owes",1.215
"perfecting",1.215
"sealing",1.215
"spoiled",1.215
"tax",1.215
"wax",1.215
"blowin'",1.213
"must've",1.213
"smiles",1.212
"foolin'",1.212
"fit",1.21
"showing",1.209
"price",1.207
"shape",1.207
"spector",1.205
"tension",1.205
"wreck",1.204
"chauffeur",1.203
"bull",1.203
"sweepin'",1.203
"lunch",1.202
"martini",1.202
"obsession",1.202
"social",1.199
"indeed",1.197
"passes",1.193
"jackson",1.193
"fanny",1.192
"graveyard",1.191
"worst",1.187
"luxury",1.186
"drags",1.186
"paradise",1.186
"fancyman",1.186
"picking",1.184
"hooked",1.184
"pet",1.183
"garden",1.18
"itchin'",1.18
"truck",1.18
"preacher",1.179
"rats",1.178
"sticking",1.177
"laws",1.176
"jive",1.175
"drives",1.175
"cadillac",1.174
"weekends",1.174
"armor",1.172
"cryin",1.172
"dreamin'",1.172
"knight",1.172
"confused",1.171
"parted",1.166
"protect",1.166
"rockin",1.161
"join",1.16
"citadel",1.16
"taffy",1.16
"trifle",1.159
"gotten",1.159
"hoping",1.158
"sneak",1.156
"evil",1.156
"draggin'",1.156
"restoration",1.156
"windows",1.156
"jersey",1.155
"shove",1.154
"heartbreaker",1.153
"guard",1.153
"obscene",1.151
"ali",1.151
"dies",1.151
"foam",1.151
"fruit",1.151
"graw",1.151
"guitars",1.151
"polaroid's",1.151
"steve",1.151
"tricks",1.151
"2000",1.151
"cotton",1.15
"market",1.15
"dtrain",1.15
"subway",1.15
"usual",1.15
"prime",1.147
"soldiers",1.145
"leaves",1.144
"brother",1.144
"ecstasy",1.144
"hose",1.143
"sew",1.143
"tippy",1.143
"railroad",1.142
"john's",1.141
"rail",1.141
"strut",1.14
"paint",1.139
"treasure",1.139
"shouting",1.131
"basement",1.13
"nines",1.13
"sevens",1.13
"happiness",1.129
"taking",1.129
"pistol",1.129
"great",1.128
"mister",1.125
"hooker",1.123
"maids",1.12
"throttle",1.118
"baby's",1.118
"louisiana",1.116
"agree",1.116
"vulture",1.114
"silent",1.107
"tables",1.106
"silly",1.105
"destination",1.105
"bitches",1.103
"scrape",1.102
"screamin'",1.097
"repay",1.097
"49",1.097
"celebration",1.097
"seek",1.095
"messed",1.094
"louis",1.094
"greasy",1.091
"loser",1.09
"false",1.089
"sunshine",1.089
"fuse",1.086
"allow",1.086
"earn",1.086
"sailors",1.083
"writing",1.081
"meanwhile",1.08
"model",1.08
"seventeen",1.08
"shang",1.08
"hood",1.079
"shiny",1.077
"breed",1.076
"flame",1.076
"deal",1.072
"steady",1.071
"weeping",1.066
"motion",1.063
"mass",1.062
"exile",1.062
"mainstreet",1.062
"hardly",1.062
"becoming",1.061
"become",1.059
"cloak",1.058
"rhyme",1.056
"satin",1.055
"speedfreak",1.055
"walls",1.055
"funk",1.054
"panther",1.053
"wore",1.053
"story",1.052
"wheel",1.052
"troubles",1.05
"forward",1.047
"beunder",1.045
"blanket",1.045
"fununder",1.045
"cure",1.044
"games",1.043
"bury",1.043
"suit",1.043
"bitching",1.043
"dropping",1.043
"names",1.043
"numbers",1.043
"pumping",1.043
"sensing",1.043
"snitcher",1.043
"snitching",1.043
"fifty",1.042
"mountain",1.041
"misty",1.04
"pity",1.039
"yeahi",1.037
"smells",1.037
"bike",1.036
"tracks",1.035
"longer",1.035
"pocket",1.032
"sump",1.03
"disguise",1.029
"cage",1.029
"compromise",1.028
"lineall",1.027
"snub",1.027
"mesoul",1.027
"neo",1.027
"style",1.026
"whose",1.023
"neck",1.023
"somebody'd",1.022
"total",1.022
"sign",1.02
"fixed",1.019
"preserve",1.015
"sleepin",1.015
"cmon",1.015
"unmade",1.014
"coke",1.014
"excited",1.013
"sting",1.011
"dole",1.007
"middle",1.006
"a'",1.006
"pill",1.006
"pierce",1.005
"broadway",1.005
"leaving",1.005
"boulevards",1.003
"uncle",1.001
"faded",1
"attacks",1
"cartier",1
"chinese",1
"corrupt",1
"imagine",1
"jam",1
"possibly",1
"prissy",1
"receiver",1
"tease",1
"world's",1
"compete",1
"dilate",1
"riders",1
"spread",1
"spotlight",0.999
"praise",0.999
"dumb",0.998
"helped",0.997
"row",0.997
"goodnight",0.997
"thoughts",0.996
"50amp",0.995
"bloodstained",0.995
"chelsea",0.995
"deception",0.995
"demonstration",0.995
"drugstore",0.995
"flavor",0.995
"footloose",0.995
"frustration",0.995
"practised",0.995
"prescriptions",0.995
"soda",0.995
"vent",0.995
"whatcha",0.995
"gate",0.995
"anastasia",0.995
"blitzkrieg",0.995
"bodies",0.995
"bombay",0.995
"confusing",0.995
"courtesy",0.995
"criminal",0.995
"czar",0.995
"decades",0.995
"fought",0.995
"general's",0.995
"glee",0.995
"gods",0.995
"kennedys",0.995
"kings",0.995
"lucifer",0.995
"ministers",0.995
"petersburg",0.995
"pilate",0.995
"politesse",0.995
"raged",0.995
"restraint",0.995
"rode",0.995
"saints",0.995
"shouted",0.995
"sinners",0.995
"stank",0.995
"tails",0.995
"traps",0.995
"troubadours",0.995
"welllearned",0.995
"whojust",0.995
"wholet",0.995
"whoso",0.995
"woopleased",0.995
"wootell",0.995
"woowoo",0.995
"jewels",0.994
"calf",0.993
"chest",0.992
"smash",0.99
"doorhey",0.99
"sickness",0.988
"owner",0.984
"66",0.984
"66well",0.984
"easier",0.984
"movies",0.983
"warning",0.983
"powders",0.982
"shoe",0.98
"gentleman",0.98
"gentlemen",0.98
"nineteen",0.98
"yet",0.98
"ripped",0.974
"cake",0.973
"overload",0.973
"ev'rybody's",0.973
"darkened",0.97
"'n",0.968
"brainif",0.968
"criedi",0.968
"feelings",0.968
"flood",0.968
"lonelyand",0.968
"lonelyif",0.968
"lust",0.968
"pen",0.968
"rock'n",0.968
"roll'",0.968
"strangeif",0.968
"liquor",0.968
"including",0.968
"disgusted",0.967
"downright",0.967
"sympathize",0.967
"sees",0.965
"hill",0.964
"skip",0.963
"course",0.963
"upset",0.962
"pa",0.961
"philadelphia",0.961
"certified",0.96
"calamine",0.96
"cold'll",0.96
"cough'll",0.96
"itch",0.96
"ivy's",0.96
"lotion",0.96
"lumpy",0.96
"measles",0.96
"mumps'll",0.96
"pox'll",0.96
"scratching",0.96
"whooping",0.96
"flat",0.96
"rub",0.959
"stronger",0.959
"lit",0.958
"leading",0.958
"split",0.957
"fourteen",0.956
"pump",0.956
"hire",0.954
"fingers",0.953
"rip",0.95
"valley",0.95
"user",0.949
"astrollin'",0.949
"newport",0.949
"frisco",0.949
"mommy",0.949
"picked",0.949
"teacher",0.946
"congratulations",0.946
"watcha",0.946
"turningeverything",0.946
"fbi",0.946
"pause",0.945
"lightning",0.944
"ahhhh",0.941
"o'",0.941
"cigarrettes",0.94
"chicks",0.939
"motel",0.939
"sinking",0.939
"gringo",0.938
"masaya",0.938
"boyfriends",0.938
"cajun",0.938
"scarred",0.938
"slaver",0.938
"advice",0.938
"prison",0.937
"tone",0.935
"deuce",0.934
"dyes",0.932
"affair",0.93
"umm",0.929
"brush",0.929
"lumps",0.929
"cash",0.928
"smiling",0.928
"wavering",0.927
"headed",0.926
"leg",0.926
"alibis",0.923
"blotted",0.922
"deeper",0.922
"facin'",0.922
"facts",0.922
"foresee",0.922
"happening",0.922
"quickly",0.922
"settin'",0.922
"dressing",0.92
"reflection",0.919
"sleaze",0.918
"favors",0.916
"filling",0.916
"leather",0.915
"complicated",0.915
"punch",0.915
"souli",0.915
"beethoven",0.915
"sucker",0.915
"detroit",0.915
"stall",0.912
"fifteenth",0.911
"curve",0.911
"within",0.911
"grease",0.91
"butt",0.909
"rag",0.908
"suddenly",0.907
"boogied",0.906
"scene",0.906
"covered",0.904
"tailor",0.9
"airplane",0.898
"worlds",0.898
"pursuit",0.897
"player",0.897
"wives",0.894
"tasting",0.893
"fare",0.89
"romantic",0.888
"overcome",0.888
"bells",0.888
"clown",0.887
"stepping",0.885
"nerves",0.883
"angels",0.883
"speck",0.882
"charge",0.882
"closer",0.881
"disappeared",0.881
"caused",0.879
"especially",0.879
"witnessi",0.879
"witnessis",0.879
"witnesswitness",0.879
"curved",0.879
"hannah",0.879
"hazel",0.879
"slightly",0.879
"crackle",0.879
"crispies",0.879
"milk",0.879
"snap",0.879
"bill",0.879
"noses",0.878
"2015",0.878
"controversial",0.878
"howls",0.878
"jagger's",0.878
"pretty…",0.878
"recorded",0.878
"teeth",0.876
"race",0.875
"fame",0.874
"choice",0.873
"sent",0.872
"listening",0.871
"repartee",0.871
"yard",0.871
"drowning",0.871
"habits",0.87
"dinner",0.87
"awoke",0.87
"joke",0.87
"musta",0.87
"awayand",0.87
"anywhere",0.87
"flip",0.869
"messing",0.868
"tramp",0.867
"saved",0.866
"phoned",0.865
"pages",0.865
"color",0.862
"mary",0.861
"flush",0.861
"groups",0.86
"splashes",0.86
"reel",0.859
"wearin'",0.857
"antone",0.856
"brothers",0.855
"dat",0.855
"murdered",0.855
"niggers",0.855
"toting",0.855
"riches",0.854
"floatin'",0.854
"dancin",0.854
"blinds",0.854
"prince",0.853
"prowl",0.853
"learned",0.853
"pleasant",0.852
"grass",0.85
"thanks",0.85
"lovenow",0.849
"simply",0.849
"faceless",0.849
"lowly",0.849
"heartbreak",0.849
"bigger",0.849
"arctic",0.848
"cccold",0.848
"cone",0.848
"permanently",0.848
"refiring",0.848
"rewiring",0.848
"shorter",0.848
"stalled",0.848
"idea",0.847
"crawl",0.847
"devil",0.845
"question",0.844
"southern",0.843
"hearted",0.842
"tangled",0.839
"berber",0.838
"bloodshot",0.838
"jangling",0.838
"towards",0.838
"sat",0.838
"chew",0.837
"crashed",0.837
"moved",0.837
"downwell",0.837
"beats",0.835
"che",0.835
"momma",0.835
"sharks",0.834
"maid",0.832
"kinds",0.831
"calls",0.831
"sheets",0.831
"cynical",0.831
"knocks",0.83
"fish",0.829
"alcohol",0.828
"hidden",0.828
"bluesit's",0.827
"crow",0.827
"howl",0.827
"boat",0.825
"stops",0.825
"ropes",0.824
"1977",0.824
"bianca",0.824
"circa",0.824
"reportedly",0.824
"rumored…",0.824
"splitting",0.824
"whipped",0.823
"doncha",0.823
"stopper",0.823
"trace",0.823
"roadrunner",0.823
"animal",0.823
"promises",0.823
"dye",0.823
"who'll",0.821
"taxi",0.821
"starting",0.82
"staring",0.82
"dancer",0.819
"traffic",0.819
"onto",0.819
"shower",0.819
"butler",0.817
"airline",0.816
"feather",0.816
"24",0.816
"deliver",0.816
"wounds",0.815
"space",0.814
"bottom",0.813
"beware",0.813
"picture",0.813
"maker",0.813
"graceful",0.811
"woods",0.811
"jury",0.806
"enfold",0.805
"rhapsody",0.805
"shall",0.805
"accused",0.805
"denigrates",0.805
"envies",0.805
"simplicity",0.805
"gave",0.803
"edward",0.803
"group",0.803
"jill",0.803
"flags",0.803
"saving",0.803
"grandmas",0.803
"despair",0.803
"refrigerator",0.803
"describe",0.803
"time's",0.797
"tremblin'",0.796
"anytime",0.796
"dust",0.796
"rhythm",0.796
"beggar",0.795
"dragged",0.794
"nagging",0.791
"suspicion",0.791
"ruin",0.791
"tide",0.791
"months",0.79
"latest",0.789
"twisted",0.788
"warnin'",0.788
"began",0.788
"drove",0.788
"whispers",0.784
"howling",0.783
"thee",0.782
"wilderness",0.782
"bitchin'",0.781
"crown'cause",0.781
"field",0.781
"lone",0.781
"outsider",0.781
"sixes",0.781
"crave",0.78
"licks",0.78
"sixtyfive",0.78
"older",0.78
"poorer",0.778
"rights",0.778
"sheep",0.778
"powers",0.778
"doorbell",0.778
"bursting",0.777
"doggone",0.777
"code",0.777
"curtains",0.776
"fussing",0.776
"nursing",0.776
"shrug",0.776
"understood",0.776
"thrills",0.773
"hopin'",0.771
"gloves",0.769
"fragile",0.765
"add",0.765
"building",0.765
"answer",0.764
"greens",0.763
"lick",0.763
"lucka",0.763
"jugular",0.763
"trapped",0.761
"52nd",0.758
"ohhh",0.758
"grant",0.756
"slump",0.754
"ad",0.754
"affected",0.753
"weepin'",0.753
"wow",0.753
"harmony",0.753
"twist",0.753
"orbit",0.753
"tempting",0.753
"cafe",0.752
"listens",0.752
"stays",0.752
"warmth",0.752
"quit",0.747
"chief",0.747
"later",0.746
"granted",0.746
"couple",0.746
"tires",0.743
"battle",0.741
"wed",0.74
"giggle",0.74
"accident",0.739
"grew",0.738
"mud",0.738
"abused",0.737
"gay",0.733
"ti",0.732
"boatline",0.732
"invitation",0.732
"invitations",0.732
"iif",0.732
"thanksgiving",0.732
"yah",0.732
"defenses",0.732
"heartone",0.732
"dues",0.732
"chocked",0.732
"crimes",0.732
"property",0.73
"spray",0.73
"flames",0.73
"role",0.729
"fashion",0.727
"opening",0.727
"grabbed",0.727
"creasing",0.726
"deeply",0.726
"froing",0.726
"guts",0.726
"hatchet",0.726
"nuts",0.726
"path",0.726
"scruff",0.726
"toing",0.726
"ronnie",0.726
"diesel",0.726
"drumming",0.726
"sighing",0.726
"wires",0.726
"bills",0.725
"spine",0.723
"cutie",0.723
"1993",0.721
"album",0.721
"compilation",0.721
"liner",0.721
"lyric",0.721
"notes",0.721
"things…",0.721
"fright",0.72
"nearest",0.72
"peculiar",0.72
"jungle",0.716
"strangled",0.716
"vision",0.716
"losin'",0.715
"untrue",0.715
"ladyinwaiting",0.715
"sickest",0.715
"thiefi",0.715
"burst",0.714
"impression",0.714
"excites",0.714
"cousin",0.712
"main",0.71
"meltdown",0.709
"plain",0.709
"choke",0.709
"blaze",0.704
"heights",0.704
"impressed",0.704
"thirty",0.704
"wash",0.7
"drunks",0.697
"homeless",0.697
"hotel",0.697
"nod",0.697
"wondered",0.697
"grieves",0.697
"priest",0.697
"relieves",0.697
"tales",0.697
"humming",0.696
"yep",0.696
"teardrop",0.696
"loosen",0.696
"church",0.696
"instrumental",0.694
"lib",0.694
"meeverybody",0.694
"mistreats",0.694
"thrurepeat",0.694
"rebound",0.694
"plight",0.694
"pit",0.693
"education",0.692
"fascination",0.692
"givein",0.692
"laughin'",0.692
"pain'cause",0.692
"sneer",0.692
"snicker",0.692
"stayin'",0.692
"velvet",0.692
"everytime",0.692
"finished",0.688
"friday",0.687
"adore",0.687
"blur",0.685
"weight",0.685
"turkey",0.682
"security",0.682
"ar",0.681
"explode",0.681
"fracking",0.681
"funky",0.681
"horde",0.681
"landed",0.681
"overseas",0.681
"passengers",0.681
"piloting",0.681
"reflects",0.681
"screws",0.681
"sober",0.681
"swamp",0.681
"tightening",0.681
"zombies",0.681
"test",0.681
"jaroh",0.677
"attitude",0.677
"trusted",0.677
"history",0.676
"girlfriend",0.676
"offered",0.675
"offer",0.674
"heal",0.674
"waving",0.671
"howlin'",0.671
"greater",0.67
"clever",0.67
"discarded",0.67
"obsolete",0.67
"oldfashioned",0.67
"whirl",0.67
"blonde",0.67
"springtime",0.67
"breaks",0.67
"shadows",0.67
"cares",0.666
"glance",0.666
"harmonize",0.666
"babebut",0.666
"boar",0.666
"dobut",0.666
"fleabit",0.666
"gored",0.666
"gouged",0.666
"junkies",0.666
"lemon",0.666
"messianic",0.666
"peanut",0.666
"satanic",0.666
"sherat",0.666
"squeezer",0.666
"tossed",0.666
"youwell",0.666
"wastin'",0.666
"bein'",0.665
"slowly",0.663
"nursery",0.662
"thick",0.662
"babies",0.662
"although",0.661
"dangerousit's",0.661
"sake",0.661
"cancer",0.661
"millions",0.661
"aside",0.661
"father'd",0.661
"heiress",0.661
"knightsbridge",0.661
"owns",0.661
"stepney",0.661
"tiaras",0.661
"chained",0.661
"darkest",0.661
"gained",0.661
"unkindand",0.661
"obscene>",0.661
"wayneyeah",0.661
"beatles",0.658
"packing",0.658
"thrown",0.658
"putting",0.656
"versatile",0.656
"keepin'",0.656
"whiskey",0.656
"longand",0.656
"hocked",0.656
"jivin'",0.656
"amarillo",0.656
"arizona",0.656
"barstow",0.656
"bernardino",0.656
"flagstaff",0.656
"gallup",0.656
"kindly",0.656
"kingman",0.656
"louie",0.656
"missouri",0.656
"oklahoma",0.656
"tip",0.656
"winona",0.656
"bluesin",0.654
"bluesshe",0.654
"corny",0.654
"delivers",0.654
"twobit",0.654
"drank",0.654
"blinding",0.652
"wits",0.652
"f***ed",0.652
"web",0.65
"whenever",0.65
"willow",0.65
"buzzyes",0.646
"dawngive",0.646
"drunkgive",0.646
"drunki",0.646
"drunki'm",0.646
"fumbling",0.646
"gritty",0.646
"guitargive",0.646
"hillside",0.646
"nightgive",0.646
"nitty",0.646
"plowman",0.646
"shirt's",0.646
"arab",0.646
"daylight",0.645
"bore",0.64
"rung",0.64
"turnpike",0.64
"zoo",0.64
"serious",0.64
"bumpin'",0.638
"distracted",0.638
"fortnight's",0.638
"kicking",0.638
"sexy",0.638
"sloppy",0.638
"stud",0.638
"wicked",0.638
"missing",0.637
"forgiveness",0.637
"apiece",0.637
"eight",0.637
"sag",0.637
"twelfth",0.637
"bappy",0.636
"cocktails",0.636
"happyoh",0.636
"jets",0.636
"lear",0.636
"lift",0.636
"0",0.636
"7th",0.636
"alarming",0.636
"bugs",0.636
"cocktail",0.636
"directing",0.636
"grabbers",0.636
"greed",0.636
"lover's",0.636
"maggots",0.636
"matterah",0.636
"ooobie",0.636
"platter",0.636
"rate",0.636
"shatteredpride",0.636
"shatteredwork",0.636
"pool",0.636
"sam",0.635
"borrow",0.635
"there'll",0.635
"motherinlaw",0.633
"stories",0.633
"bandstand",0.633
"stayed",0.632
"aisle",0.632
"climb",0.632
"plans",0.632
"itc'mon",0.632
"wiggles",0.632
"daisy",0.631
"pearls",0.63
"aldebaran",0.628
"deserts",0.628
"energy",0.628
"explosion",0.628
"fiery",0.628
"freezing",0.628
"oceans",0.628
"setting",0.628
"turnin'",0.628
"lovemay",0.626
"nowmay",0.626
"sunwhen",0.626
"medicine",0.625
"pills",0.625
"sideshows",0.625
"taillights",0.625
"twilight",0.625
"censored",0.624
"escalation",0.624
"bloody",0.623
"served",0.623
"is'cause",0.621
"reckon",0.621
"searchin'",0.621
"shop",0.618
"bang",0.618
"madly",0.618
"6th",0.618
"bees",0.618
"column",0.615
"comehither",0.615
"farmyard",0.615
"helmet",0.615
"leaning",0.615
"leicester",0.615
"lime",0.615
"nelsons",0.615
"pigs",0.615
"policeman",0.615
"square",0.615
"truncheon",0.615
"decidin'",0.615
"excuses",0.615
"guidin'",0.615
"mouth's",0.615
"smilin'",0.615
"confession",0.614
"breakfast",0.613
"lamb",0.613
"aim",0.613
"brainbell",0.609
"calland",0.609
"closed",0.609
"cockerel",0.609
"crows",0.609
"doorhe",0.609
"fanged",0.609
"footprints",0.609
"hitandrun",0.609
"hoot",0.609
"jangler",0.609
"knifesharpened",0.609
"marble",0.609
"mistress",0.609
"pouncing",0.609
"raper",0.609
"sadly",0.609
"steelplated",0.609
"tippietoe",0.609
"wallsighin'",0.609
"appreciate",0.609
"instant",0.609
"affairs",0.608
"disarranging",0.608
"dismal",0.608
"edged",0.608
"person",0.608
"rearrange",0.608
"treating",0.608
"tearing",0.608
"expect",0.608
"deranged",0.608
"finds",0.608
"hammer",0.608
"disgraced",0.608
"mate",0.608
"neon",0.608
"nigh",0.607
"limousine",0.607
"aroundlove",0.606
"babyanybody",0.606
"bronx",0.606
"brooklyn",0.606
"can'",0.606
"confessed",0.606
"crowdand",0.606
"ethereal",0.606
"flavorclose",0.606
"flippin'",0.606
"goodanybody",0.606
"impossibleshe",0.606
"loosenerrapped",0.606
"magazines",0.606
"mercer",0.606
"prize",0.606
"prizeanybody",0.606
"salty",0.606
"spotted",0.606
"staten",0.606
"vanished",0.606
"killing",0.606
"derby",0.606
"folk",0.606
"kentucky",0.606
"pink",0.606
"ragged",0.606
"spoon",0.606
"upholstered",0.606
"fairy",0.606
"hostess",0.606
"crew",0.605
"waters",0.605
"resting",0.602
"gossip",0.602
"discourage",0.601
"in'cause",0.601
"instilling",0.601
"member",0.601
"morbid",0.601
"youi",0.598
"swimming",0.597
"difference",0.597
"siamese",0.597
"squirmin'",0.597
"havenots",0.595
"shadowy",0.595
"weather",0.594
"fools",0.594
"electric",0.593
"m",0.591
"counted",0.591
"busted",0.591
"yuor",0.586
"charger",0.586
"dissolve",0.586
"meant",0.586
"oohmmm",0.586
"pekinese",0.586
"stealthy",0.586
"fat",0.585
"sore",0.585
"slap",0.585
"wrist",0.585
"strength",0.585
"dick",0.585
"steaming",0.581
"gazing",0.581
"seas",0.581
"demystify",0.58
"armed",0.58
"buzzing",0.58
"hive",0.58
"feathers",0.58
"floated",0.58
"rum",0.58
"texans",0.58
"bump",0.58
"bumpety",0.58
"absurd",0.58
"jug",0.58
"whiskey's",0.58
"lantern",0.58
"labor",0.58
"suicidal",0.58
"count",0.578
"edge",0.578
"dried",0.578
"body's",0.578
"strollin'",0.578
"canyon",0.578
"fallow",0.578
"alleyway",0.577
"breakers",0.577
"chanceheart",0.577
"chased",0.577
"identity",0.577
"mistaken",0.577
"needles",0.577
"pins",0.577
"75th",0.575
"atrain",0.575
"biplane",0.575
"eatin'",0.575
"giants'",0.575
"skyway",0.575
"thethe",0.575
"womanthe",0.575
"womanwho's",0.575
"yeahg'head",0.575
"pepper",0.573
"goat",0.571
"itchy",0.571
"cents",0.571
"cockle",0.571
"shells",0.571
"regret",0.571
"crazies",0.571
"doorbells",0.571
"groaning",0.571
"saxophone",0.571
"straining",0.571
"strife",0.571
"tv's",0.571
"expectations",0.57
"scandalize",0.564
"bangin'",0.562
"ham",0.562
"mustard",0.562
"roast",0.562
"trailer",0.562
"charging",0.562
"disturbance",0.562
"ev'rywhere",0.562
"marching",0.562
"palace",0.562
"revolution",0.562
"solution",0.562
"summer's",0.562
"fog",0.561
"hollow",0.561
"rainbow's",0.561
"skipping",0.561
"sliding",0.561
"stadium",0.561
"sunlight",0.561
"te",0.561
"thumpin'",0.561
"transistor",0.561
"pretend",0.561
"naive",0.559
"'we'we",0.555
"cant",0.555
"uniforms",0.555
"favor",0.553
"religion",0.553
"bluesthank",0.551
"eyeballs",0.551
"fruits",0.551
"reds",0.551
"shoebut",0.551
"shoesyeah",0.551
"toenail",0.551
"wadin'",0.551
"churning",0.55
"downyeah",0.55
"east",0.55
"fag",0.55
"fiftythird",0.55
"mama's",0.55
"outyeah",0.55
"plugging",0.55
"truckers",0.55
"wherever",0.55
"bursts",0.549
"cosi",0.549
"io",0.549
"lacrime",0.549
"le",0.549
"mie",0.549
"qui",0.549
"threat'ning",0.549
"mistook",0.549
"awooo",0.549
"decide",0.549
"buys",0.549
"cooking",0.549
"frozen",0.549
"helps",0.549
"husband's",0.549
"minimize",0.549
"overdose",0.549
"steak",0.549
"tranquilize",0.549
"braves",0.549
"squaws",0.549
"whores",0.549
"delectable",0.549
"society",0.549
"grid",0.549
"bayou",0.549
"terrifying",0.549
"flyin'",0.549
"wee",0.549
"checking",0.547
"anne",0.547
"bended",0.547
"heed",0.547
"humbly",0.547
"pledge",0.547
"pledged",0.547
"remain",0.547
"sands",0.547
"secure",0.547
"servant",0.547
"station's",0.547
"wedlock",0.547
"20th",0.542
"735",0.542
"aliveyou'd",0.542
"century",0.542
"earphone",0.542
"feeds",0.542
"flips",0.542
"footman's",0.542
"geese",0.542
"harebrained",0.542
"helpless",0.542
"mea",0.542
"methe",0.542
"necks",0.542
"pantry",0.542
"pram",0.542
"queue",0.542
"sheetscome",0.542
"sheetsyeah",0.542
"strips",0.542
"sorrow",0.542
"meyeah",0.54
"spirit",0.54
"babewhat",0.54
"grownups",0.54
"harpo",0.54
"slim",0.54
"omit",0.54
"queen's",0.54
"rocker",0.54
"restless",0.54
"dang",0.54
"view",0.539
"asks",0.533
"cornerstore",0.533
"march",0.533
"mends",0.533
"moves",0.533
"pumps",0.533
"rubicon",0.533
"stumble",0.533
"weddin'",0.533
"[alt",0.531
"]it",0.531
"strictly",0.531
"stoned",0.531
"fries",0.531
"10000",0.529
"bankers",0.529
"battleground",0.529
"bimbo",0.529
"cooked",0.529
"flats",0.529
"hinges",0.529
"jazzed",0.529
"peeling",0.529
"quid",0.529
"sky's",0.529
"span",0.529
"spick",0.529
"spilled",0.529
"stink",0.529
"vomit",0.529
"wankers",0.529
"collection",0.529
"infections",0.529
"injections",0.529
"inspection",0.529
"rare",0.529
"shots",0.529
"suspect",0.529
"achin'",0.529
"rumble",0.526
"thighs",0.526
"singin'",0.526
"breasts",0.524
"engagement",0.524
"ey",0.524
"jaded",0.524
"jasmine",0.524
"junky",0.524
"knifed",0.524
"nurse",0.524
"parking",0.524
"scented",0.524
"weary",0.524
"prayed",0.521
"buddy",0.521
"dealer's",0.521
"healing",0.521
"heat's",0.521
"joint's",0.521
"patio",0.521
"pool's",0.521
"raiding",0.521
"scar's",0.521
"squealing",0.521
"track's",0.521
"glimpse",0.521
"neat",0.521
"seedy",0.521
"stranger's",0.521
"rule",0.516
"blowing",0.513
"linei",0.513
"milesall",0.513
"mmmm",0.513
"nowbe",0.513
"nowyeah",0.513
"salvation",0.513
"darts",0.513
"dump",0.513
"image",0.513
"tattered",0.513
"theres",0.513
"theyve",0.513
"cherish",0.513
"hug",0.513
"come's",0.513
"objection",0.513
"teaching",0.513
"confidence",0.513
"mewhen",0.513
"mutiny",0.513
"sags",0.513
"stowaway",0.513
"disease",0.513
"ev'rything",0.511
"hon",0.511
"takin'",0.511
"clock",0.511
"airborne",0.511
"plan",0.511
"who'd",0.511
"chopping",0.508
"corn",0.508
"destroy",0.508
"everlasting",0.508
"gather",0.508
"leisure",0.508
"reaping",0.508
"sated",0.508
"stream",0.508
"towers",0.508
"belive",0.505
"crowded",0.505
"nothng",0.505
"childlike",0.505
"chimes",0.505
"dandelions",0.505
"flower",0.505
"pauper",0.505
"prayers",0.505
"tho'",0.505
"tinker",0.505
"hauntingly",0.502
"iwhile",0.502
"revive",0.502
"seeds",0.502
"shined",0.502
"swept",0.502
"slipped",0.5
"`cause",0.496
"eldest",0.496
"fatted",0.496
"awayjoe's",0.495
"bag",0.495
"ballrooms",0.495
"bordellos",0.495
"codeine",0.495
"cough",0.495
"drug",0.495
"parasites",0.495
"prescribes",0.495
"restlessand",0.495
"rooms",0.495
"smelly",0.495
"supplies",0.495
"wreckless",0.495
"pieces",0.493
"leash",0.493
"boogies",0.49
"bus'ness",0.49
"cannesgrotesque",0.49
"cycle",0.49
"dietrich",0.49
"diver",0.49
"finger",0.49
"flyer",0.49
"freak",0.49
"handleft",0.49
"insider",0.49
"muffle",0.49
"rope",0.49
"stunt",0.49
"tactics",0.49
"twitching",0.49
"wound",0.49
"wounded",0.49
"advertised",0.49
"circus",0.49
"convention",0.49
"executive",0.49
"faggy",0.49
"fiftysix",0.49
"forgetful",0.49
"habit",0.49
"heavily",0.49
"hemlock",0.49
