"word","freq"
"cool",0.387
"shuffle",0.387
"vmonos",0.387
"clouds",0.387
"cover",0.387
"filled",0.387
"lullaby",0.387
"rains",0.387
"skies",0.387
"clubwe",0.375
"cup",0.375
"delivers",0.375
"dereon",0.375
"gloss",0.375
"infinity",0.375
"jeans",0.375
"less",0.375
"permission",0.375
"prefer",0.375
"tighter",0.375
"brain",0.372
"death",0.368
"rush",0.368
"16",0.364
"20",0.364
"30",0.364
"40",0.364
"crashbabe",0.364
"except",0.364
"finishedyeah",0.364
"motherfucker",0.364
"mum",0.364
"thirteen",0.364
"thisfor",0.364
"thisoh",0.364
"unwrittenyeah",0.364
"wanta",0.364
"apart",0.361
"appreciate",0.361
"backin'",0.361
"case",0.361
"describe",0.361
"dropping",0.361
"ehever",0.361
"emphasize",0.361
"flowers",0.361
"frame",0.361
"future",0.361
"loyal",0.361
"mulah",0.361
"pre",0.361
"recognize",0.361
"street",0.361
"superficial",0.361
"understood",0.361
"value",0.361
"freedom",0.361
"rap",0.359
"pants",0.357
"busy",0.355
"cost",0.355
"grace",0.355
"handsbaby",0.355
"hunger",0.355
"ii",0.355
"pass",0.355
"plans",0.355
"silence",0.355
"suddenly",0.355
"thirst",0.355
"ways",0.355
"article",0.352
"axel",0.352
"bling",0.352
"bony",0.352
"chinchilla",0.352
"cloth",0.352
"dealing",0.352
"deranged",0.352
"figure",0.352
"g",0.352
"genuine",0.352
"heygot",0.352
"history",0.352
"homie",0.352
"hova",0.352
"impress",0.352
"incredibly",0.352
"label",0.352
"loco",0.352
"ol'",0.352
"onegot",0.352
"phoneys",0.352
"platinum",0.352
"pocket",0.352
"quietly",0.352
"range",0.352
"realer",0.352
"ringo",0.352
"sir",0.352
"skips",0.352
"smokers",0.352
"soprano",0.352
"sprung",0.352
"tennis",0.352
"texture",0.352
"tony",0.352
"van",0.352
"whoagot",0.352
"yea",0.352
"youngyou",0.352
"z",0.352
"dem",0.349
"ive",0.349
"burn",0.349
"heat",0.349
"sunfeelin'",0.349
"temperature",0.349
"whine",0.349
"born",0.346
"delight",0.346
"purest",0.346
"sighed",0.346
"memy",0.344
"cared",0.339
"deserted",0.339
"given",0.339
"sour",0.339
"sympathize",0.339
"ad",0.339
"along",0.339
"babynever",0.339
"babyrepeat",0.339
"bits",0.339
"blown",0.339
"count",0.339
"goi",0.339
"gonever",0.339
"libs",0.339
"nevernever",0.339
"quits",0.339
"raindrops",0.339
"rainy",0.339
"energy",0.327
"funk",0.327
"gotten",0.327
"rhythm's",0.327
"vibe's",0.327
"lessors",0.327
"makin",0.32
"surrounding",0.32
"scene",0.314
"closer",0.313
"eight",0.313
"worries",0.313
"egobeyonce",0.312
"kanye",0.312
"lieit's",0.312
"meit's",0.312
"upego",0.312
"upusually",0.312
"west",0.312
"youre",0.312
"a§a",0.301
"activita©",0.301
"adorent",0.301
"au",0.301
"ca<U+0080><U+0099>est",0.301
"chauffeur",0.301
"coa<U+00AF>t",0.301
"da©testent",0.301
"dire",0.301
"et",0.301
"fa©ministes",0.301
"femmes",0.301
"filth",0.301
"helloestce",0.301
"highlight",0.301
"hommes",0.301
"la<U+0080><U+0099>activita©",0.301
"lewinskied",0.301
"main",0.301
"mais",0.301
"naturelle",0.301
"pas",0.301
"pensent",0.301
"physique",0.301
"popped",0.301
"sitting",0.301
"stimulante",0.301
"ta<U+0080><U+0099>interesses",0.301
"tra<U+00A8>s",0.301
"transition",0.301
"une",0.301
"veux",0.301
"homeboy",0.301
"light'cause",0.301
"named",0.301
"nuttin'",0.301
"tonight's",0.301
"daughter",0.301
"father",0.301
"road",0.301
"sense",0.301
"sexyyou",0.301
"sleepless",0.301
"smiled",0.301
"account",0.301
"compliment",0.301
"cop",0.301
"hustle",0.301
"meetings",0.301
"mills",0.301
"split",0.301
"streets",0.301
"gladly",0.296
"bed's",0.291
"benj's",0.291
"calling",0.291
"cooler",0.291
"divana",0.291
"fifteen",0.291
"fifty",0.291
"greet",0.291
"himher",0.291
"million",0.291
"moneydivas",0.291
"paid",0.291
"passengers",0.291
"spend",0.291
"state",0.291
"stilettos",0.291
"strutting",0.291
"thati",0.291
"focus",0.286
"behind",0.28
"happiness",0.28
"hearts",0.28
"proof",0.28
"regrets",0.28
"sand",0.28
"somebody's",0.28
"touched",0.28
"shoot",0.27
"havin'",0.267
"somethin'",0.267
"laboy",0.247
"laever",0.247
"wit",0.243
"complain",0.238
"could've",0.238
"deserving",0.238
"erase",0.238
"ooo",0.238
"pains",0.238
"spread",0.238
"thatyou're",0.238
"sea",0.236
"certified",0.233
"ting",0.233
"arerise",0.233
"drag",0.233
"geti",0.233
"harm",0.233
"matriarch",0.233
"precious",0.233
"safe",0.233
"stake",0.233
"'nough",0.233
"alight",0.233
"deny",0.233
"licking",0.233
"yout",0.233
"cheque",0.227
"cheques",0.227
"copped",0.227
"girlsit's",0.227
"girlssome",0.227
"worldwho",0.227
"shame",0.223
"abrasive",0.222
"amazement",0.222
"background",0.222
"blazin",0.222
"bore",0.222
"braggin",0.222
"bump",0.222
"checking",0.222
"chu",0.222
"clowns",0.222
"dc",0.222
"flaunt",0.222
"gangstas",0.222
"glance",0.222
"mans",0.222
"oohhh",0.222
"patience",0.222
"places",0.222
"slim",0.222
"tease",0.222
"teasin",0.222
"thug",0.222
"trance",0.222
"view",0.222
"w/",0.222
"wangstas",0.222
"watchin",0.222
"ya'll",0.222
"1if",0.222
"1verse",0.222
"2there's",0.222
"boyboy",0.222
"boyoh",0.222
"braini'm",0.222
"cold",0.222
"dinner",0.222
"down's",0.222
"endme",0.222
"eyyystill",0.222
"finish",0.222
"flockin'",0.222
"gossip",0.222
"itoh",0.222
"lineme",0.222
"lockin'",0.222
"london",0.222
"rocketoh",0.222
"sang",0.222
"toooh",0.222
"trickin'",0.222
"up's",0.222
"winter",0.222
"yeahp",0.222
"benz",0.222
"cognac",0.222
"d'usse",0.222
"draws",0.222
"entire",0.222
"newer",0.222
"ribbon",0.222
"riding",0.222
"sinking",0.222
"sippin",0.222
"swerv",0.222
"verb",0.222
"13",0.215
"14",0.215
"20somethings",0.215
"30somethings",0.215
"40somethings",0.215
"50somethings",0.215
"bitter",0.215
"fucker",0.215
"lifeoh",0.215
"lifethis",0.215
"lifeyou",0.215
"mutha",0.215
"relentless",0.215
"sixteen",0.215
"unwritten",0.215
"forth",0.215
"selfish",0.215
"settle",0.215
"weak",0.215
"argument",0.209
"audacity",0.209
"base",0.209
"bay",0.209
"birken",0.209
"birthed",0.209
"blowwhat's",0.209
"chicago",0.209
"compare",0.209
"convict",0.209
"curtains",0.209
"dough",0.209
"doughpopo",0.209
"dro'",0.209
"everywherethe",0.209
"factory",0.209
"fourfours",0.209
"helplessly",0.209
"hits",0.209
"ho",0.209
"hova's",0.209
"hurtin'",0.209
"juan",0.209
"list",0.209
"looked",0.209
"nerve",0.209
"nogo",0.209
"onetoone",0.209
"pierre",0.209
"reminisce",0.209
"scales",0.209
"snare",0.209
"sniffin'",0.209
"sting",0.209
"study",0.209
"tipping",0.209
"tryin'",0.209
"uh808uh",0.209
"unusual",0.209
"vein",0.209
"vuboy",0.209
"whipping",0.209
"methat's",0.209
"trippin'",0.209
"usually",0.209
"3x",0.193
"532011let's",0.193
"8x",0.193
"begun",0.193
"dancehall",0.193
"dougie",0.193
"fellas",0.193
"race",0.193
"repeat",0.193
"snap",0.193
"swizzy",0.193
"whoo",0.193
"fairytale",0.193
"hopes",0.193
"oneither",0.193
"oni",0.193
"ontattoo",0.193
"prayers",0.193
"remain",0.193
"temporary",0.193
"thoughts",0.193
"asleep",0.184
"david",0.184
"jassy",0.184
"apply",0.184
"attractive",0.184
"donedone",0.184
"mistress",0.184
"multiplied",0.184
"sacrificed",0.184
"suspicions",0.184
"treated",0.184
"upon",0.184
"hundred",0.18
"bless",0.18
"defend",0.18
"burns",0.175
"dean",0.175
"gasoline",0.175
"james",0.175
"match",0.175
"seventeen",0.175
"understands",0.175
"wat",0.175
"youu",0.175
"youuu",0.175
"youuuuu",0.175
"yu",0.175
"answer",0.163
"ashamed",0.163
"drama",0.163
"heartbreak's",0.163
"heyay",0.163
"heyhe",0.163
"innocence",0.163
"karma",0.163
"kissed",0.163
"likes",0.163
"playedoh",0.163
"stole",0.163
"suffer",0.163
"tolerate",0.163
"trusted",0.163
"walked",0.163
"wrongwe'll",0.163
"babyi'm",0.163
"babytonight",0.163
"feelin",0.163
"emergency",0.163
"emergencyto",0.163
"faces",0.163
"flutter",0.163
"join",0.163
"protecting",0.163
"sowe'rewatching",0.163
"twilight",0.163
"whoaohwhoato",0.163
"bomb16",0.163
"britneys",0.163
"career",0.163
"ciara",0.163
"february",0.163
"grave",0.163
"jayz",0.163
"nuff",0.163
"rihanna",0.163
"sho",0.163
"spinning",0.163
"superbowl",0.163
"third",0.163
"whitney",0.163
"wigs",0.163
"'n",0.15
"become",0.15
"brillo",0.15
"butta",0.15
"cheese",0.15
"court",0.15
"cousin",0.15
"cream",0.15
"degrees",0.15
"due",0.15
"eating",0.15
"else's",0.15
"fickin'",0.15
"fo'",0.15
"food",0.15
"forgot",0.15
"grandmom",0.15
"gyro",0.15
"hero",0.15
"kiddo",0.15
"looks",0.15
"milk",0.15
"mornin'",0.15
"niggas",0.15
"pssh",0.15
"raw",0.15
"rent",0.15
"rillo",0.15
"rip",0.15
"salt",0.15
"stuntin'",0.15
"thousand",0.15
"tuck",0.15
"yesterday",0.15
"yo'",0.15
"amalfi",0.15
"appeasing",0.15
"audibles",0.15
"balling",0.15
"baubles",0.15
"be's",0.15
"bethe",0.15
"bezzle",0.15
"blazers",0.15
"bloomberg",0.15
"briefcase",0.15
"cars",0.15
"cartier",0.15
"celebrity",0.15
"chief",0.15
"chip",0.15
"clips",0.15
"coast",0.15
"collecting",0.15
"condos",0.15
"corporate",0.15
"courtesy",0.15
"courting",0.15
"creamed",0.15
"cuff",0.15
"dboy",0.15
"dimples",0.15
"dude",0.15
"dudes",0.15
"dynasty",0.15
"elevating",0.15
"ends",0.15
"equal",0.15
"eye",0.15
"facials",0.15
"feed",0.15
"finger",0.15
"focused",0.15
"heheh",0.15
"hehehe",0.15
"hermes",0.15
"hopping",0.15
"humorous",0.15
"infiltrated",0.15
"island",0.15
"jacob",0.15
"jeweler",0.15
"lauraine",0.15
"lead",0.15
"leash",0.15
"lined",0.15
"links",0.15
"mafioso",0.15
"martin",0.15
"merge",0.15
"necktie",0.15
"neckties",0.15
"order",0.15
"pads",0.15
"pent",0.15
"project",0.15
"purse",0.15
"role",0.15
"rooms",0.15
"rumors",0.15
"saturn",0.15
"saved",0.15
"schwartz",0.15
"seldom",0.15
"sending",0.15
"shots",0.15
"shoulder",0.15
"silk",0.15
"sorta",0.15
"spy",0.15
"suites",0.15
"tempo",0.15
"tie",0.15
"ties",0.15
"tumor",0.15
"unless",0.15
"verge",0.15
"vvs",0.15
"yachting",0.15
"youuh",0.15
"corkscrew",0.135
"emotions",0.135
"imagination",0.135
"ohhhooohh",0.135
"ratchet",0.135
"rocked",0.135
"seemed",0.135
"unbound",0.135
"unlocked",0.135
"unwind",0.135
"wild",0.135
"'specially",0.135
"anymore",0.135
"approach",0.135
"atlanta",0.135
"ballin'you",0.135
"blade",0.135
"canceled",0.135
"cellphone",0.135
"cologne",0.135
"color",0.135
"convince",0.135
"cutie",0.135
"doin'",0.135
"goin'",0.135
"hangin'",0.135
"hollerin'",0.135
"hustla",0.135
"isthem",0.135
"liking",0.135
"movies",0.135
"nails",0.135
"orleans",0.135
"popping",0.135
"position",0.135
"sayin'",0.135
"smell",0.135
"soundin'",0.135
"wantin'",0.135
"white",0.135
"skip",0.12
"touchin'",0.12
"b****es",0.12
"alongside",0.116
"amplified",0.116
"apology",0.116
"b/c",0.116
"basement",0.116
"becomes",0.116
"buck",0.116
"conceive",0.116
"corner",0.116
"dancin",0.116
"denied",0.116
"dig",0.116
"fantasize",0.116
"feelings",0.116
"gimme",0.116
"ina",0.116
"longest",0.116
"paradise",0.116
"paul",0.116
"policy",0.116
"quality",0.116
"sean",0.116
"ship",0.116
"stride",0.116
"ta",0.116
"tings",0.116
"toughest",0.116
"byebye",0.116
"mellow",0.116
"sadness",0.116
"thrill",0.116
"wondering",0.116
"'yonce",0.116
"bb",0.116
"beyonce",0.116
"bust",0.116
"ceilin'",0.116
"chat",0.116
"cocino",0.116
"como",0.116
"cubana",0.116
"dddaddy",0.116
"delights",0.116
"fruit",0.116
"goodness",0.116
"huggin'",0.116
"kisses",0.116
"kissin'",0.116
"lickin'",0.116
"lindo",0.116
"magnified",0.116
"nonstop",0.116
"ocean",0.116
"passion",0.116
"ponin'",0.116
"possess",0.116
"primo",0.116
"sabes",0.116
"sangria",0.116
"suh",0.116
"tac",0.116
"tic",0.116
"tu",0.116
"twerkin'",0.116
"vine",0.116
"yawhine",0.116
"awake",0.092
"bebridge",0.092
"dreamsbridge",0.092
"eternity",0.092
"lifetime",0.092
"luckiest",0.092
"nolet",0.092
"ohhchorus",0.092
"ohi",0.092
"pinching",0.092
"supposed",0.092
"waking",0.092
"wished",0.092
"apocalypse",0.092
"avoid",0.092
"boastful",0.092
"circumstancebeyonce",0.092
"confusion",0.092
"endures",0.092
"everytime",0.092
"faith",0.092
"fish",0.092
"fisherwomansell",0.092
"hopeful",0.092
"injustice",0.092
"irritable",0.092
"keeps",0.092
"locked",0.092
"loses",0.092
"monogamous",0.092
"opposite",0.092
"phase",0.092
"rejoice",0.092
"rejoices",0.092
"rude",0.092
"shellfish",0.092
"showing",0.092
"topic",0.092
"wins",0.092
"wronged",0.092
"dick",0.06
"guy",0.06
"kept",0.06
"odds",0.06
"penny",0.06
"pipe",0.06
"removed",0.06
"stacked",0.06
"tiny",0.06
"toi",0.06
"tread",0.06
"troubled",0.06
"went",0.06
"'fore",0.06
"bodiedhey",0.06
"conversating",0.06
"couple",0.06
"door",0.06
"flicks",0.06
"givin'",0.06
"hundreds",0.06
"line",0.06
"nine",0.06
"rolls",0.06
"rounds",0.06
"small",0.06
"swing",0.06
"vintage",0.06
"torn",0.06
"change",0.06
"detroit",0.06
"family",0.06
"hills",0.06
"lakes",0.06
"minnesota",0.06
"plains",0.06
"shining",0.06
"stands",0.06
"tennessee",0.06
"usa",0.06
"usaand",0.06
"usafrom",0.06
"worked",0.06
"york",0.06
"dreamed",0.06
"s**t",0.06
